Title,Rating,Votes,Revenue_Millions,Metascore
Guardians of the Galaxy,8.1,757074,333.13,76
Prometheus,7,485820,126.46,65
Split,7.3,157606,138.12,62
Sing,7.2,60545,270.32,59
Suicide Squad,6.2,393727,325.02,40
The Great Wall,6.1,56036,45.13,42
La La Land,8.3,258682,151.06,93
Mindhorn,6.4,2490,,71
The Lost City of Z,7.1,7188,8.01,78
Passengers,7,192177,100.01,41
Fantastic Beasts and Where to Find Them,7.5,232072,234.02,66
Hidden Figures,7.8,93103,169.27,74
Rogue One,7.9,323118,532.17,65
Moana,7.7,118151,248.75,81
Colossal,6.4,8612,2.87,70
The Secret Life of Pets,6.6,120259,368.31,61
Hacksaw Ridge,8.2,211760,67.12,71
Jason Bourne,6.7,150823,162.16,58
Lion,8.1,102061,51.69,69
Arrival,8,340798,100.5,81
Gold,6.7,19053,7.22,49
Manchester by the Sea,7.9,134213,47.7,96
Hounds of Love,6.7,1115,,72
Trolls,6.5,38552,153.69,56
Independence Day: Resurgence,5.3,127553,103.14,32
Paris pieds nus,6.8,222,,
Bahubali: The Beginning,8.3,76193,6.5,
Dead Awake,4.7,523,0.01,
Bad Moms,6.2,66540,113.08,60
Assassin's Creed,5.9,112813,54.65,36
Why Him?,6.3,48123,60.31,39
Nocturnal Animals,7.5,126030,10.64,67
X-Men: Apocalypse,7.1,275510,155.33,52
Deadpool,8,627797,363.02,65
Resident Evil: The Final Chapter,5.6,46165,26.84,49
Captain America: Civil War,7.9,411656,408.08,75
Interstellar,8.6,1047747,187.99,74
Doctor Strange,7.6,293732,232.6,72
The Magnificent Seven,6.9,122853,93.38,54
5- 25- 77,7.1,241,,
Sausage Party,6.3,120690,97.66,66
Moonlight,7.5,135095,27.85,99
Don't Fuck in the Woods,2.7,496,,
The Founder,7.2,37033,12.79,66
Lowriders,6.3,279,4.21,57
Pirates of the Caribbean: On Stranger Tides,6.7,395025,241.06,45
Miss Sloane,7.3,17818,3.44,64
Fallen,5.6,5103,,
Star Trek Beyond,7.1,164567,158.8,68
The Last Face,3.7,987,,16
Star Wars: Episode VII - The Force Awakens,8.1,661608,936.63,81
Underworld: Blood Wars,5.8,41362,30.35,23
Mother's Day,5.6,20221,32.46,18
John Wick,7.2,321933,43,68
The Dark Knight,9,1791916,533.32,82
Silence,7.3,49190,7.08,79
Don't Breathe,7.2,121103,89.21,71
Me Before You,7.4,113322,56.23,51
Their Finest,7,3739,3.18,76
Sully,7.5,137608,125.07,74
Batman v Superman: Dawn of Justice,6.7,472307,330.25,44
The Autopsy of Jane Doe,6.8,35870,,65
The Girl on the Train,6.5,102177,75.31,48
Fifty Shades of Grey,4.1,244474,166.15,46
The Prestige,8.5,913152,53.08,66
Kingsman: The Secret Service,7.7,440209,128.25,58
Patriots Day,7.4,39784,31.86,69
Mad Max: Fury Road,8.1,632842,153.63,90
Wakefield,7.5,291,0.01,61
Deepwater Horizon,7.2,89849,61.28,68
The Promise,5.9,149791,,49
Allied,7.1,78079,40.07,60
A Monster Calls,7.5,39134,3.73,76
Collateral Beauty,6.8,43977,30.98,23
Zootopia,8.1,296853,341.26,78
Pirates of the Caribbean: At World's End,7.1,498821,309.4,50
The Avengers,8.1,1045588,623.28,69
Inglourious Basterds,8.3,959065,120.52,69
Pirates of the Caribbean: Dead Man's Chest,7.3,552027,423.03,53
Ghostbusters,5.3,147717,128.34,60
Inception,8.8,1583625,292.57,74
Captain Fantastic,7.9,105081,5.88,72
The Wolf of Wall Street,8.2,865134,116.87,75
Gone Girl,8.1,636243,167.74,79
Furious Seven,7.2,301249,350.03,67
Jurassic World,7,455169,652.18,59
Live by Night,6.4,27869,10.38,49
Avatar,7.8,935408,760.51,83
The Hateful Eight,7.8,341170,54.12,68
The Accountant,7.4,162122,86.2,51
Prisoners,8.1,431185,60.96,74
Warcraft,7,187547,47.17,32
The Help,8.1,342429,169.71,62
War Dogs,7.1,106463,43.02,57
Avengers: Age of Ultron,7.4,516895,458.99,66
The Nice Guys,7.4,175067,36.25,70
Kimi no na wa,8.6,34110,4.68,79
The Void,5.8,9247,0.15,62
Personal Shopper,6.3,10181,1.29,77
The Departed,8.5,937414,132.37,85
Legend,7,108836,1.87,55
Thor,7,570814,181.02,57
The Martian,8,556097,228.43,80
Contratiempo,7.9,7204,,
The Man from U.N.C.L.E.,7.3,202973,45.43,56
Hell or High Water,7.7,115546,26.86,88
The Comedian,5.4,1954,1.66,40
The Legend of Tarzan,6.3,117590,126.59,44
All We Had,5.8,1004,,48
Ex Machina,7.7,339797,25.44,78
The Belko Experiment,6.3,3712,10.16,44
12 Years a Slave,8.1,486338,56.67,96
The Bad Batch,6.1,512,,65
300,7.7,637104,210.59,52
Harry Potter and the Deathly Hallows: Part 2,8.1,590595,380.96,87
Office Christmas Party,5.8,30761,54.73,42
The Neon Demon,6.2,50359,1.33,51
Dangal,8.8,48969,11.15,
10 Cloverfield Lane,7.2,192968,71.9,76
Finding Dory,7.4,157026,486.29,77
Miss Peregrine's Home for Peculiar Children,6.7,101058,87.24,57
Divergent,6.7,362093,150.83,48
Mike and Dave Need Wedding Dates,6,53183,46.01,51
Boyka: Undisputed IV,7.4,10428,,
The Dark Knight Rises,8.5,1222645,448.13,78
The Jungle Book,7.5,198243,364,77
Transformers: Age of Extinction,5.7,255483,245.43,32
Nerve,6.6,69651,38.56,58
Mamma Mia!,6.4,153481,143.7,51
The Revenant,8,499424,183.64,76
Fences,7.3,50953,57.64,79
Into the Woods,6,109756,128,69
The Shallows,6.4,78328,55.12,59
Whiplash,8.5,477276,13.09,88
Furious 6,7.1,318051,238.67,61
The Place Beyond the Pines,7.3,200090,21.38,68
No Country for Old Men,8.1,660286,74.27,91
The Great Gatsby,7.3,386102,144.81,55
Shutter Island,8.1,855604,127.97,63
Brimstone,7.1,13004,,44
Star Trek,8,526324,257.7,82
Diary of a Wimpy Kid,6.2,34184,64,56
The Big Short,7.8,246360,70.24,81
Room,8.2,224132,14.68,86
Django Unchained,8.4,1039115,162.8,81
Ah-ga-ssi,8.1,33418,2.01,84
The Edge of Seventeen,7.4,47694,14.26,77
Watchmen,7.6,410249,107.5,56
Superbad,7.6,442082,121.46,76
Inferno,6.2,97623,34.26,42
The BFG,6.4,50853,55.47,66
The Hunger Games,7.2,735604,408,68
White Girl,5.8,4299,0.2,65
Sicario,7.6,243230,46.88,82
Twin Peaks: The Missing Pieces,8.1,1973,,
Aliens vs Predator - Requiem,4.7,97618,41.8,29
Pacific Rim,7,400519,101.79,64
"Crazy, Stupid, Love.",7.4,396714,84.24,68
Scott Pilgrim vs. the World,7.5,291457,31.49,69
Hot Fuzz,7.9,373244,23.62,81
Mine,6,5926,,40
Free Fire,7,6946,1.8,63
X-Men: Days of Future Past,8,552298,233.91,74
Jack Reacher: Never Go Back,6.1,78043,58.4,47
Casino Royale,8,495106,167.01,80
Twilight,5.2,361449,191.45,56
Now You See Me 2,6.5,156567,65.03,46
Woman in Gold,7.3,39723,33.31,51
13 Hours,7.3,76935,52.82,48
Spectre,6.8,308981,200.07,60
Nightcrawler,7.9,332476,32.28,76
Kubo and the Two Strings,7.9,72778,48.02,84
Beyond the Gates,5.2,2127,,59
Her,8,390531,25.56,90
Frozen,7.5,451894,400.74,74
Tomorrowland,6.5,143069,93.42,60
Dawn of the Planet of the Apes,7.6,337777,208.54,79
Tropic Thunder,7,321442,110.42,71
The Conjuring 2,7.4,137203,102.46,65
Ant-Man,7.3,368912,180.19,64
Bridget Jones's Baby,6.7,43086,24.09,59
The VVitch: A New-England Folktale,6.8,101781,25.14,83
Cinderella,7,117018,201.15,67
Realive,5.9,1176,,
Forushande,8,22389,3.4,85
Love,6,24003,,51
Billy Lynn's Long Halftime Walk,6.3,11944,1.72,53
Crimson Peak,6.6,97454,31.06,66
Drive,7.8,461509,35.05,78
Trainwreck,6.3,106364,110.01,75
The Light Between Oceans,7.2,27382,12.53,60
Below Her Mouth,5.6,1445,,42
Spotlight,8.1,268282,44.99,93
Morgan,5.8,22107,3.91,48
Warrior,8.2,355722,13.65,71
Captain America: The First Avenger,6.9,547368,176.64,66
Hacker,6.3,3799,,
Into the Wild,8.1,459304,18.35,73
The Imitation Game,8.1,532353,91.12,73
Central Intelligence,6.3,97082,127.38,52
Edge of Tomorrow,7.9,471815,100.19,71
A Cure for Wellness,6.5,12193,8.1,47
Snowden,7.3,79855,21.48,58
Iron Man,7.9,737719,318.3,79
Allegiant,5.7,70504,66,33
X: First Class,7.8,550011,146.41,65
Raw (II),7.5,5435,0.51,81
Paterson,7.5,26089,2.14,90
Bridesmaids,6.8,227912,169.08,75
The Girl with All the Gifts,6.7,23713,,67
San Andreas,6.1,161396,155.18,43
Spring Breakers,5.3,114290,14.12,63
Transformers,7.1,531112,318.76,61
Old Boy,5.8,54679,,49
Thor: The Dark World,7,443584,206.36,54
Gods of Egypt,5.5,73568,31.14,25
Captain America: The Winter Soldier,7.8,542362,259.75,70
Monster Trucks,5.7,7044,33.04,41
A Dark Song,6.1,1703,,67
Kick-Ass,7.7,456749,48.04,66
Hardcore Henry,6.7,61098,9.24,51
Cars,7.1,283445,244.05,73
It Follows,6.9,136399,14.67,83
The Girl with the Dragon Tattoo,7.8,348551,102.52,71
We're the Millers,7,334867,150.37,44
American Honey,7,19660,0.66,79
The Lobster,7.1,121313,8.7,82
Predators,6.4,179450,52,51
Maleficent,7,268877,241.41,56
Rupture,4.8,2382,,35
Pan's Labyrinth,8.2,498879,37.62,98
A Kind of Murder,5.2,3305,0,50
Apocalypto,7.8,247926,50.86,68
Mission: Impossible - Rogue Nation,7.4,257472,195,75
The Huntsman: Winter's War,6.1,66766,47.95,35
The Perks of Being a Wallflower,8,377336,17.74,67
Jackie,6.8,41446,13.96,81
The Disappointments Room,3.9,4895,2.41,31
The Grand Budapest Hotel,8.1,530881,59.07,88
The Host,5.9,96852,26.62,35
Fury,7.6,332234,85.71,64
Inside Out,8.2,416689,356.45,94
Rock Dog,5.8,1109,9.4,48
Terminator Genisys,6.5,205365,89.73,38
Percy Jackson & the Olympians: The Lightning Thief,5.9,148949,88.76,47
Les Misérables,7.6,257426,148.78,63
Children of Men,7.9,382910,35.29,84
20th Century Women,7.4,14708,5.66,83
Spy,7.1,188017,110.82,75
The Intouchables,8.6,557965,13.18,57
Bonjour Anne,4.9,178,0.32,50
Kynodontas,7.3,50946,0.11,73
Straight Outta Compton,7.9,139831,161.03,72
The Amazing Spider-Man 2,6.7,342183,202.85,53
The Conjuring,7.5,330305,137.39,68
The Hangover,7.8,611563,277.31,73
Battleship,5.8,210349,65.17,41
Rise of the Planet of the Apes,7.6,422290,176.74,68
Lights Out,6.4,69823,67.24,58
Norman: The Moderate Rise and Tragic Fall of a New York Fixer,7.1,664,2.27,76
Birdman or (The Unexpected Virtue of Ignorance),7.8,440299,42.34,88
Black Swan,8,581518,106.95,79
Dear White People,6.2,21715,4.4,79
Nymphomaniac: Vol. I,7,90556,0.79,64
Teenage Mutant Ninja Turtles: Out of the Shadows,6,59312,0.54,40
Knock Knock,4.9,53441,0.03,53
Dirty Grandpa,6,75137,35.54,18
Cloud Atlas,7.5,298651,27.1,55
X-Men Origins: Wolverine,6.7,388447,179.88,40
Satanic,3.7,2384,,
Skyfall,7.8,547386,304.36,81
The Hobbit: An Unexpected Journey,7.9,668651,303,58
21 Jump Street,7.2,432046,138.45,69
Sing Street,8,52144,3.23,79
Ballerina,6.8,4729,,
Oblivion,7,410125,89.02,54
22 Jump Street,7.1,280110,191.62,71
Zodiac,7.7,329683,33.05,78
Everybody Wants Some!!,7,36312,3.37,83
Iron Man Three,7.2,591023,408.99,62
Now You See Me,7.3,492324,117.7,50
Sherlock Holmes,7.6,501769,209.02,57
Death Proof,7.1,220236,,
The Danish Girl,7,110773,12.71,66
Hercules,6,122838,72.66,47
Sucker Punch,6.1,204874,36.38,33
Keeping Up with the Joneses,5.8,30405,14.9,34
Jupiter Ascending,5.3,150121,47.38,40
Masterminds,5.8,26508,17.36,47
Iris,6.1,726,,
Busanhaeng,7.5,58782,2.13,72
Pitch Perfect,7.2,226631,65,66
Neighbors 2: Sorority Rising,5.7,76327,55.29,58
The Exception,7.7,96,,
Man of Steel,7.1,577010,291.02,55
The Choice,6.6,20514,18.71,26
Ice Age: Collision Course,5.7,34523,64.06,34
The Devil Wears Prada,6.8,302268,124.73,62
The Infiltrator,7.1,43929,15.43,66
There Will Be Blood,8.1,400682,40.22,92
The Equalizer,7.2,249425,101.53,57
Lone Survivor,7.5,218996,125.07,60
The Cabin in the Woods,7,295554,42.04,72
The House Bunny,5.5,67033,48.24,55
She's Out of My League,6.4,105619,31.58,46
Inherent Vice,6.7,69509,8.09,81
Alice Through the Looking Glass,6.2,57207,77.04,34
Vincent N Roxxy,5.5,403,,
The Fast and the Furious: Tokyo Drift,6,193479,62.49,45
How to Be Single,6.1,59886,46.81,51
The Blind Side,7.7,237221,255.95,53
La vie d'Adèle,7.8,103150,2.2,88
The Babadook,6.8,132580,0.92,86
The Hobbit: The Battle of the Five Armies,7.4,385598,255.11,59
Harry Potter and the Order of the Phoenix,7.5,385325,292,71
Snowpiercer,7,199048,4.56,84
The 5th Wave,5.2,73093,34.91,33
The Stakelander,5.3,1263,,
The Visit,6.2,81429,65.07,55
Fast Five,7.3,300803,209.81,66
Step Up,6.5,95960,65.27,48
Lovesong,6.4,616,0.01,74
RocknRolla,7.3,203096,5.69,53
In Time,6.7,319025,37.55,53
The Social Network,7.7,510100,96.92,95
The Last Witch Hunter,6,71149,27.36,34
Victor Frankenstein,6,37975,5.77,36
A Street Cat Named Bob,7.4,12643,0.04,54
Green Room,7,62885,3.22,79
Blackhat,5.4,43085,7.1,51
Storks,6.9,34248,72.66,56
American Sniper,7.3,353305,350.12,72
Dallas Buyers Club,8,352801,27.3,84
Lincoln,7.4,207497,182.2,86
Rush,8.1,339722,26.9,75
Before I Wake,6.1,18201,,
Silver Linings Playbook,7.8,564364,132.09,81
Tracktown,5.9,115,,64
The Fault in Our Stars,7.8,271301,124.87,69
Blended,6.5,93764,46.28,31
Fast & Furious,6.6,217464,155.02,46
Looper,7.4,452369,66.47,84
White House Down,6.4,173320,73.1,52
Pete's Dragon,6.8,36322,76.2,71
Spider-Man 3,6.2,406219,336.53,59
The Three Musketeers,5.8,92329,20.32,35
Stardust,7.7,220664,38.35,66
American Hustle,7.3,379088,150.12,90
Jennifer's Body,5.1,96617,16.2,47
Midnight in Paris,7.7,320323,56.82,81
Lady Macbeth,7.3,1396,,83
Joy,6.6,97679,56.44,56
The Dressmaker,7.1,33352,2.02,47
Café Society,6.7,45579,11.08,64
Insurgent,6.3,171970,130,42
Seventh Son,5.5,59958,17.18,30
Demain tout commence,7.4,5496,,
The Theory of Everything,7.7,299718,35.89,72
This Is the End,6.6,327838,101.47,67
About Time,7.8,221600,15.29,55
Step Brothers,6.9,223065,100.47,51
Clown,5.7,14248,0.05,42
Star Trek Into Darkness,7.8,417663,228.76,72
Zombieland,7.7,409403,75.59,73
"Hail, Caesar!",6.3,89059,30,72
Slumdog Millionaire,8,677044,141.32,86
The Twilight Saga: Breaking Dawn - Part 2,5.5,194329,292.3,52
American Wrestler: The Wizard,6.9,286,,
The Amazing Spider-Man,7,474320,262.03,66
Ben-Hur,5.7,28326,26.38,38
Sleight,6,702,3.85,62
The Maze Runner,6.8,335531,102.41,57
Criminal,6.3,38430,14.27,36
Wanted,6.7,312495,134.57,64
Florence Foster Jenkins,6.9,31776,27.37,71
Collide,5.7,7583,2.2,33
Black Mass,6.9,135706,62.56,68
Creed,7.6,175673,109.71,82
Swiss Army Man,7.1,61812,4.21,64
The Expendables 3,6.1,137568,39.29,35
What We Do in the Shadows,7.6,84016,3.33,76
Southpaw,7.4,169083,52.42,57
Hush,6.6,45867,,67
Bridge of Spies,7.6,217938,72.31,81
The Lego Movie,7.8,266508,257.76,83
Everest,7.1,154647,43.25,64
Pixels,5.6,101092,78.75,27
Robin Hood,6.7,221117,105.22,53
The Wolverine,6.7,355362,132.55,60
John Carter,6.6,220667,73.06,51
Keanu,6.3,31913,20.57,63
The Gunman,5.8,31194,10.64,39
Steve Jobs,7.2,116112,17.75,82
Whisky Galore,5,102,,43
Grown Ups 2,5.4,114482,133.67,19
The Age of Adaline,7.2,112288,42.48,51
The Incredible Hulk,6.8,342355,134.52,61
Couples Retreat,5.5,86417,109.18,23
Absolutely Anything,6,26587,,31
Magic Mike,6.1,113686,113.71,72
Minions,6.4,159830,336.03,56
The Black Room,3.9,240,,71
Bronson,7.1,93972,0.1,
Despicable Me,7.7,410607,251.5,72
The Best of Me,6.7,49041,26.76,29
The Invitation,6.7,40529,0.23,74
Zero Dark Thirty,7.4,226661,95.72,95
Tangled,7.8,316459,200.81,71
The Hunger Games: Mockingjay - Part 2,6.6,202380,281.67,65
Vacation,6.1,74589,58.88,34
Taken,7.8,502961,145,50
Pitch Perfect 2,6.5,108306,183.44,63
Monsters University,7.3,252119,268.49,65
Elle,7.2,35417,,89
Mechanic: Resurrection,5.6,48161,21.2,38
Tusk,5.4,34546,1.82,55
The Headhunter's Calling,6.9,164,,85
Atonement,7.8,202890,50.92,
Harry Potter and the Deathly Hallows: Part 1,7.7,357213,294.98,65
Shame,7.2,155010,4,72
Hanna,6.8,164208,40.25,65
The Babysitters,5.7,8914,0.04,35
Pride and Prejudice and Zombies,5.8,35003,10.91,45
300: Rise of an Empire,6.2,237887,106.37,48
London Has Fallen,5.9,100702,62.4,28
The Curious Case of Benjamin Button,7.8,485075,127.49,70
Sin City: A Dame to Kill For,6.5,122185,13.75,46
The Bourne Ultimatum,8.1,525700,227.14,85
Srpski film,5.2,43648,,55
The Purge: Election Year,6,54216,79,
3 Idiots,8.4,238789,6.52,67
Zoolander 2,4.7,48297,28.84,34
World War Z,7,494819,202.35,63
Mission: Impossible - Ghost Protocol,7.4,382459,209.36,73
Let Me Make You a Martyr,6.4,223,,56
Filth,7.1,81301,0.03,
The Longest Ride,7.1,58421,37.43,33
The imposible,7.6,156189,19,73
Kick-Ass 2,6.6,214825,28.75,41
Folk Hero & Funny Guy,5.6,220,,63
Oz the Great and Powerful,6.3,181521,234.9,44
Brooklyn,7.5,94977,38.32,87
Coraline,7.7,156620,75.28,80
Blue Valentine,7.4,151409,9.7,81
The Thinning,6,4531,,31
Silent Hill,6.6,184152,46.98,
Dredd,7.1,213764,13.4,59
Hunt for the Wilderpeople,7.9,52331,5.2,81
Big Hero 6,7.8,309186,222.49,74
Carrie,5.9,113272,35.27,53
Iron Man 2,7,556666,312.06,57
Demolition,7,58720,1.82,49
Pandorum,6.8,126656,10.33,28
Olympus Has Fallen,6.5,214994,98.9,41
I Am Number Four,6.1,202682,55.09,36
Jagten,8.3,192263,0.61,76
The Proposal,6.7,241709,163.95,48
Get Hard,6,95119,90.35,34
Just Go with It,6.4,182069,103.03,33
Revolutionary Road,7.3,159736,22.88,69
The Town,7.6,294553,92.17,74
The Boy,6,51235,35.79,42
Denial,6.6,8229,4.07,63
Predestination,7.5,187760,,69
Goosebumps,6.3,57602,80.02,60
Sherlock Holmes: A Game of Shadows,7.5,357436,186.83,48
Salt,6.4,255813,118.31,65
Enemy,6.9,111558,1.01,61
District 9,8,556794,115.65,81
The Other Guys,6.7,199900,119.22,64
American Gangster,7.8,337835,130.13,76
Marie Antoinette,6.4,83941,15.96,65
2012,5.8,297984,166.11,49
Harry Potter and the Half-Blood Prince,7.5,351059,301.96,78
Argo,7.7,481274,136.02,86
Eddie the Eagle,7.4,56332,15.79,54
The Lives of Others,8.5,278103,11.28,89
Pet,5.7,8404,,48
Paint It Black,8.3,61,,71
Macbeth,6.7,41642,,71
Forgetting Sarah Marshall,7.2,226619,62.88,67
The Giver,6.5,93799,45.09,47
Triple 9,6.3,48400,12.63,52
Perfetti sconosciuti,7.7,17584,,43
Angry Birds,6.3,55781,107.51,
Moonrise Kingdom,7.8,254446,45.51,84
Hairspray,6.7,102954,118.82,81
Safe Haven,6.7,84765,71.35,34
Focus,6.6,166489,53.85,56
Ratatouille,8,504039,206.44,96
Stake Land,6.5,36091,0.02,66
